True Labels,Predictions
10.0,5.85988500209301
0.3,5.85988500209301
31.5,5.09175
0.4,5.85988500209301
13.0,5.85988500209301
10.0,12.806833333333334
4.5,7.762852003109838
0.3,5.85988500209301
1.5,5.85988500209301
2.5,5.85988500209301
3.0,5.85988500209301
7.0,6.0489999999999995
9.0,5.85988500209301
0.0,5.85988500209301
1.0,6.421999999999996
23.0,3.929
1.0,1.5335000000000003
0.5,5.85988500209301
0.5,3.7284999999999986
45.0,5.85988500209301
12.0,5.85988500209301
20.0,5.85988500209301
9.5,5.119999999999998
2.0,5.85988500209301
7.0,5.85988500209301
8.5,5.85988500209301
3.0,5.85988500209301
1.4,6.956999999999998
1.0,5.85988500209301
2.0,5.85988500209301
1.0,5.85988500209301
6.0,5.85988500209301
0.3,5.85988500209301
5.0,5.85988500209301
2.5,5.85988500209301
14.0,5.85988500209301
0.6,5.85988500209301
20.0,5.85988500209301
2.5,5.85988500209301
3.5,5.85988500209301
21.0,5.85988500209301
6.5,5.85988500209301
13.0,5.85988500209301
1.0,1.4761615882111891
2.0,5.965999999999999
12.0,5.85988500209301
4.0,5.85988500209301
3.0,5.85988500209301
9.0,5.85988500209301
20.0,5.668999999999999
28.0,5.85988500209301
2.0,5.85988500209301
1.4,7.192333333333331
5.0,5.85988500209301
3.3,5.85988500209301
4.0,8.766499999999997
3.0,5.85988500209301
1.7,7.891999999999995
8.2,4.586499999999998
3.5,5.85988500209301
14.0,5.85988500209301
21.25,5.85988500209301
5.0,5.85988500209301
0.25,5.85988500209301
2.0,5.85988500209301
14.0,5.85988500209301
5.0,5.85988500209301
1.0,5.85988500209301
0.5,5.85988500209301
2.0,5.85988500209301
2.0,5.85988500209301
3.5,5.85988500209301
8.0,7.5079999999999965
4.5,6.909166666666668
6.0,2.658
1.0,5.85988500209301
3.0,5.85988500209301
1.5,5.85988500209301
0.9,3.037999999999999
0.3,5.85988500209301
28.0,5.85988500209301
8.5,5.85988500209301
2.5,2.8375
0.3,5.85988500209301
8.0,5.85988500209301
12.5,5.85988500209301
14.0,5.85988500209301
1.0,5.85988500209301
8.0,10.753660721859116
12.0,5.85988500209301
37.0,5.85988500209301
71.0,5.85988500209301
1.0,5.85988500209301
2.0,5.85988500209301
1.0,5.85988500209301
4.0,6.664999999999999
1.0,5.85988500209301
1.4,2.378500000000001
19.0,5.85988500209301
1.0,5.85988500209301
17.0,5.85988500209301
22.5,10.122
8.5,5.85988500209301
2.0,5.85988500209301
0.5,5.85988500209301
20.0,18.424
1.0,5.85988500209301
2.0,5.85988500209301
1.4,2.8575
0.5,5.85988500209301
12.0,5.85988500209301
0.5,5.85988500209301
55.75,5.85988500209301
5.0,5.85988500209301
26.0,5.85988500209301
4.0,2.055625
6.0,5.85988500209301
3.35,5.85988500209301
2.3,6.735999999999999
28.5,5.85988500209301
1.5,1.538
12.0,5.85988500209301
0.5,1.769500000000001
1.8,1.7230000000000012
1.5,2.0250000000000004
16.0,5.85988500209301
4.0,5.85988500209301
0.3,5.85988500209301
76.0,5.85988500209301
0.25,5.85988500209301
0.3,5.85988500209301
3.0,2.1085000000000007
0.3,5.85988500209301
5.5,5.85988500209301
10.5,5.85988500209301
2.5,5.85988500209301
0.0,5.85988500209301
5.0,1.9616250000000008
19.0,4.110787547885188
1.0,5.85988500209301
1.0,1.0
23.0,5.85988500209301
10.0,5.85988500209301
2.3,4.563477733609805
0.3,5.85988500209301
0.5,5.85988500209301
0.0,5.85988500209301
0.3,5.85988500209301
1.5,5.712499999999998
4.0,4.115102675533658
3.0,5.404999999999998
8.75,10.988125
9.0,5.85988500209301
0.0,5.85988500209301
3.5,5.85988500209301
3.0,5.85988500209301
1.5,5.85988500209301
1.5,4.3015
2.0,5.85988500209301
11.0,5.85988500209301
3.5,5.85988500209301
3.0,5.85988500209301
11.0,5.85988500209301
19.0,4.060067117447821
7.0,5.85988500209301
0.5,5.85988500209301
1.4,3.942000000000001
6.0,5.85988500209301
0.3,5.85988500209301
17.0,5.85988500209301
23.0,5.85988500209301
0.3,5.85988500209301
29.0,5.85988500209301
12.0,16.886999999999997
1.5,2.792
0.5,5.85988500209301
13.5,5.85988500209301
0.5,5.85988500209301
1.5,5.85988500209301
1.7,5.85988500209301
8.5,7.868499999999999
1.5,5.85988500209301
6.0,5.85988500209301
10.0,5.85988500209301
7.5,5.85988500209301
5.0,5.85988500209301
10.0,5.85988500209301
5.5,4.428795833326306
1.0,5.265312894736842
2.0,5.85988500209301
11.0,14.723306333140542
5.0,5.85988500209301
13.0,14.439166666666667
1.2,5.85988500209301
3.5,1.6515
1.4,3.282499999999999
2.0,5.85988500209301
1.25,2.3680000000000003
68.0,5.85988500209301
20.0,5.85988500209301
11.0,5.85988500209301
5.9,3.8585000000000003
1.4,5.85988500209301
7.0,5.85988500209301
10.0,5.85988500209301
7.0,12.276499999999999
1.0,5.85988500209301
41.0,5.85988500209301
0.3,5.85988500209301
0.5,5.85988500209301
0.5,5.85988500209301
3.0,6.222999999999998
10.0,5.621499999999998
3.5,6.8229999999999995
17.5,5.85988500209301
6.6,6.437549190729518
1.0,2.892227157157466
10.0,5.85988500209301
3.7,3.4949999999999983
6.8,5.153499999999999
2.0,5.85988500209301
6.5,6.356999999999998
2.0,6.4815
0.0,5.85988500209301
7.0,5.85988500209301
18.0,5.85988500209301
5.0,5.85988500209301
6.5,5.85988500209301
37.5,27.00700000000001
5.0,5.85988500209301
10.4,6.414999999999997
9.6,5.575499999999998
2.0,5.85988500209301
4.0,8.799999999999999
10.0,5.85988500209301
1.4,6.273499999999997
1.0,5.85988500209301
4.0,2.9580000000000006
7.3,5.85988500209301
2.0,5.85988500209301
2.0,5.85988500209301
4.0,5.85988500209301
0.0,5.85988500209301
3.7,3.728999999999999
2.9,3.405499999999998
11.9,9.727499999999997
19.0,5.85988500209301
4.5,5.412999999999999
29.0,5.85988500209301
11.0,5.85988500209301
7.0,5.85988500209301
5.6,9.303000000000003
1.0,5.074999999999999
14.5,7.280999999999997
28.0,5.85988500209301
5.5,5.85988500209301
10.0,5.991999999999997
19.0,5.85988500209301
1.0,5.85988500209301
1.5,5.85988500209301
15.0,14.723306333140542
0.9,2.113000000000001
3.0,4.127999999999999
9.5,5.85988500209301
4.2,3.7229999999999985
13.5,5.85988500209301
2.8,5.678249999999997
8.0,5.85988500209301
1.0,3.4570000000000003
1.0,5.85988500209301
0.0,6.621795153761441
6.0,5.85988500209301
3.0,3.08
1.4,4.425
0.5,5.85988500209301
5.0,5.85988500209301
1.0,5.85988500209301
37.0,5.85988500209301
2.0,5.85988500209301
3.0,5.85988500209301
0.5,5.85988500209301
0.9,5.85988500209301
2.0,5.85988500209301
3.0,6.420499999999997
26.0,5.85988500209301
1.0,5.85988500209301
4.0,5.354500000000001
3.7,4.386000000000001
2.0,5.85988500209301
0.3,5.85988500209301
1.0,5.85988500209301
1.0,4.916249999999999
25.0,5.85988500209301
5.0,5.85988500209301
0.25,5.85988500209301
1.5,5.85988500209301
24.0,5.85988500209301
3.0,4.176500000000001
1.6,6.826999999999997
2.9,5.85988500209301
3.0,7.381981025919309
1.8,1.6550000000000002
7.0,4.788749999999998
9.5,5.85988500209301
1.5,4.599625
4.0,5.85988500209301
18.0,5.85988500209301
1.8,1.7230000000000012
15.5,5.85988500209301
0.6,5.85988500209301
1.0,1.0
0.0,5.85988500209301
3.0,5.85988500209301
3.0,5.85988500209301
1.0,2.6574166666666668
42.0,5.85988500209301
1.0,5.85988500209301
6.5,4.315499999999999
0.5,5.85988500209301
6.0,4.379499999999999
1.8,1.7230000000000012
1.0,1.0
3.0,5.85988500209301
3.0,5.97017880955082
0.3,5.85988500209301
0.9,2.8594999999999997
4.0,5.1884999999999994
0.3,5.85988500209301
3.0,2.7725
6.25,5.85988500209301
5.0,3.0370000000000004
0.6,3.1775000000000007
0.25,5.85988500209301
0.0,5.85988500209301
2.0,4.673744633018415
3.0,1.7740000000000002
6.0,5.095999999999998
7.0,5.85988500209301
8.0,6.247499999999995
4.0,5.85988500209301
7.0,8.037999999999998
2.0,5.85988500209301
17.4,10.224000000000007
17.0,6.697500000000002
1.0,1.3820000000000006
0.0,5.85988500209301
5.0,5.85988500209301
0.3,5.85988500209301
6.0,5.85988500209301
2.25,5.85988500209301
0.3,5.85988500209301
4.0,6.124807986481678
2.0,3.6490000000000005
1.5,1.6495000000000002
1.4,5.85988500209301
2.0,4.857499999999999
0.25,1.8062142857142858
5.0,3.763
2.25,6.266499999999999
5.0,5.85988500209301
6.0,7.551500000000001
17.5,5.85988500209301
3.0,5.85988500209301
16.5,15.470969246031752
1.5,5.85988500209301
7.0,5.85988500209301
2.25,0.9730000000000001
30.7,11.243999999999998
3.0,6.801233233471932
1.4,2.4800375478851886
8.0,4.625
6.9,3.2520000000000007
4.0,3.361960851929218
1.4,6.370499999999998
4.0,5.85988500209301
6.6,5.85988500209301
5.0,6.4362499999999985
2.0,5.85988500209301
6.9,6.475999999999999
9.0,9.671
16.0,5.85988500209301
36.4,6.332499999999999
2.0,4.7399999999999975
2.0,5.85988500209301
4.0,5.85988500209301
0.0,5.85988500209301
7.0,5.85988500209301
0.3,1.206499999999998
1.5,5.85988500209301
4.0,4.8469999999999995
0.5,5.85988500209301
2.0,5.85988500209301
3.0,2.8970000000000002
0.5,5.85988500209301
2.9,5.85988500209301
35.3,5.85988500209301
9.0,5.85988500209301
1.0,5.85988500209301
1.0,5.85988500209301
5.0,5.85988500209301
1.5,5.85988500209301
0.25,5.85988500209301
3.0,5.85988500209301
1.0,5.85988500209301
3.0,5.85988500209301
6.1,4.099535503830075
9.0,5.85988500209301
2.0,5.85988500209301
27.55,5.85988500209301
1.4,3.7710000000000004
2.0,5.85988500209301
2.5,5.85988500209301
1.4,5.065999999999999
7.0,7.428499999999999
8.0,5.85988500209301
3.5,5.85988500209301
1.7,5.85988500209301
1.5,1.6420000000000001
3.5,5.85988500209301
0.9,4.0953333333333335
11.5,5.85988500209301
18.9,10.047999999999998
1.4,5.968499999999999
5.1,4.2425
0.4,5.85988500209301
1.0,5.85988500209301
0.5,5.85988500209301
3.0,3.4909999999999997
10.0,6.111499999999998
9.5,5.85988500209301
0.5,5.85988500209301
0.0,5.85988500209301
6.0,5.85988500209301
42.0,10.112999999999994
1.5,5.85988500209301
0.3,5.85988500209301
0.5,5.85988500209301
1.5,2.393125000000001
8.0,5.85988500209301
16.5,5.85988500209301
2.0,1.8820000000000001
0.9,5.85988500209301
0.5,5.85988500209301
6.0,2.3250000000000006
2.0,5.85988500209301
11.0,5.85988500209301
6.0,5.85988500209301
10.0,5.85988500209301
12.5,12.575
1.0,5.85988500209301
1.5,5.85988500209301
31.0,5.85988500209301
8.0,5.85988500209301
0.5,5.85988500209301
15.0,5.85988500209301
2.0,5.85988500209301
6.0,7.717574194534345
19.5,5.85988500209301
1.0,5.85988500209301
10.2,5.85988500209301
0.5,5.85988500209301
10.0,5.85988500209301
5.0,5.85988500209301
14.0,7.903833333333333
10.0,5.85988500209301
0.5,5.85988500209301
12.0,5.85988500209301
26.0,5.85988500209301
12.9,5.7399999999999975
0.3,5.85988500209301
4.0,3.29
6.0,11.930059523809524
7.0,7.895499999999999
5.0,2.0620000000000003
0.3,5.85988500209301
1.5,5.85988500209301
1.5,5.85988500209301
0.5,5.85988500209301
7.0,10.276749999999993
8.1,10.510999999999997
12.5,5.85988500209301
3.5,5.85988500209301
2.5,5.85988500209301
0.5,5.85988500209301
5.0,2.196
4.5,5.85988500209301
1.0,5.85988500209301
4.0,5.85988500209301
0.5,4.518249999999999
1.5,5.85988500209301
1.0,5.85988500209301
5.0,5.85988500209301
1.0,5.85988500209301
8.0,5.85988500209301
5.0,5.85988500209301
1.0,5.85988500209301
1.0,5.85988500209301
8.0,5.85988500209301
2.0,5.85988500209301
1.75,5.85988500209301
10.0,5.85988500209301
4.5,5.412999999999999
4.0,5.85988500209301
3.0,5.85988500209301
5.0,5.85988500209301
0.125,5.85988500209301
6.0,2.14851388888889
11.5,5.85988500209301
3.0,5.85988500209301
30.0,5.85988500209301
12.0,6.197499999999999
1.0,5.85988500209301
1.0,5.85988500209301
16.0,5.85988500209301
0.3,5.85988500209301
0.3,5.85988500209301
16.0,5.85988500209301
3.5,5.85988500209301
3.0,3.0489746531483464
6.0,5.85988500209301
0.3,5.85988500209301
0.5,5.85988500209301
1.0,5.85988500209301
7.0,8.902999999999999
2.0,5.85988500209301
0.3,5.85988500209301
0.25,5.85988500209301
0.3,5.85988500209301
1.0,7.682999999999998
6.5,5.85988500209301
0.5,5.85988500209301
5.0,5.85988500209301
3.0,5.85988500209301
12.5,4.854
0.0,4.5889999999999995
4.25,5.6332499999999985
5.0,5.85988500209301
12.0,8.145749999999996
1.4,5.680499999999998
0.25,5.85988500209301
5.0,6.086
2.3,6.609500000000001
1.7,4.365333333333331
0.3,5.85988500209301
4.0,4.5875
13.0,5.85988500209301
1.5,5.85988500209301
3.0,5.85988500209301
11.5,5.85988500209301
1.0,1.0
1.0,5.85988500209301
7.4,5.85988500209301
4.0,7.067000000000004
12.0,5.85988500209301
2.5,1.584
4.5,5.85988500209301
0.3,5.85988500209301
2.0,5.85988500209301
3.0,2.544
9.0,5.85988500209301
6.0,6.811
0.5,5.85988500209301
4.0,5.85988500209301
1.5,5.85988500209301
3.0,5.85988500209301
4.0,5.85988500209301
2.0,5.85988500209301
12.0,4.302974653148346
2.0,3.8759999999999994
1.0,1.198
14.0,5.85988500209301
5.1,2.783500000000001
10.0,5.85988500209301
8.0,1.4535
11.75,5.85988500209301
4.0,5.85988500209301
1.0,1.0
5.9,6.632499999999998
7.2,3.009000000000001
1.8,3.513500000000004
4.0,4.18875
11.0,5.85988500209301
22.0,18.738500000000002
5.0,5.619000000000001
5.1,4.955499999999998
1.0,5.85988500209301
12.0,5.85988500209301
2.0,3.3
0.3,5.85988500209301
1.1,5.85988500209301
8.0,8.7315
1.0,6.409
13.0,8.78
3.0,5.85988500209301
1.5,5.85988500209301
1.7,5.85988500209301
1.0,5.85988500209301
3.0,5.85988500209301
3.0,5.85988500209301
15.0,5.85988500209301
7.4,6.736708333333331
1.5,4.957000000000003
6.0,5.85988500209301
0.5,5.85988500209301
16.0,5.85988500209301
0.0,5.85988500209301
4.0,5.85988500209301
9.0,2.5910000000000006
13.5,14.866999999999997
3.0,5.85988500209301
1.5,2.674000000000001
0.75,5.85988500209301
2.0,5.85988500209301
5.0,5.85988500209301
3.1,6.5485958963210615
30.0,5.85988500209301
2.8,5.042999999999996
7.5,5.85988500209301
2.0,5.85988500209301
7.0,5.85988500209301
5.5,5.85988500209301
0.6,5.85988500209301
16.95,5.85988500209301
2.0,4.043483439361701
1.0,5.85988500209301
0.5,5.85988500209301
2.9,4.627499999999999
0.3,5.85988500209301
16.0,5.85988500209301
